Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
PDAC202Tkf_R1	0.28559981123229855	0.0	0.0	0.11546770266576731	0.0	0.0	0.0	0.0	0.0	0.0029837016369876988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005053410904589376	0.00026544089769594013	0.0	0.0	0.0	0.0	0.0	0.0	2.5540704932942697e-05	0.0	0.0	0.0	0.0005691928527912943	0.0	0.0	0.0	0.00016601458206412753	0.0	6.385176233235674e-06	0.0	0.0	0.0	0.0009112558652860627	0.0	0.000386759246127418	0.0	0.0	0.0	0.0026480238007261657	0.004613745912529435	0.0	0.0	0.0	0.0	0.003949687584272925	0.0004971315781590632	0.0	0.0	0.0	0.009501142235054683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017068488239472275	0.0	0.0	0.0	0.0
PDAC202Tkf_R2	0.15653077102170593	0.010012868501746857	0.05667573641423316	0.16805692629072963	0.09687315730655169	1.1858184433151967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.033453762621988334	0.038503524854444436	0.0013144341360132295	0.0003046641231286736	0.0929772876362446	0.011997746142249832	0.00010581149186504832	0.0009897023161515295	0.05959832279298846	0.007949544410378415	0.0370477046732667	0.1436920059527356	0.014120361155784035	0.10631500861944061	3.739888936609466e-05	0.0	0.0	0.001626395603408458	0.0008218633980207633	0.0	0.0	0.0	0.0	0.0038967818383404	0.0	0.0005628076765580586	0.0	0.0	0.0	0.0	0.0	0.0	0.0028961335057890378	0.0	0.0	6.385176233235674e-06	0.0	0.0	0.0017194367428070352	0.0	0.0	0.0	0.0	0.0	0.005729327417279038	0.0	0.0	0.0006695313364564264	0.0005974700618241953	0.0014512593410111367	0.000761660307821684	0.0002836842583623278	0.0	0.006573995016132786	0.0	0.00029098160262888283	0.0	0.008433905636071007	0.0	0.00036121854119447526	0.004062796420404528	0.006099667638806708	0.0
PDAC203T_F8-9kf_R1	0.16869621158140446	0.0	0.0	0.006149931574558645	0.005176876734245269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009550561380648052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004432180428710639	3.1497728934999465e-05	0.0	0.0	0.00021935918365446053	0.0	0.0	0.0	0.003089027273411019	9.111843013339131e-05	0.0	0.0	0.0021609691887190703	0.0	0.0	0.002183467566529784	0.0	0.0020563517318992505	0.0015625123389540806	0.0	0.0009550561380648052	0.0	0.0008538134379165927	6.299545786999893e-05	0.00025423166926106714	0.0	0.0	0.0	0.0	6.637021454160601e-05	0.0	2.2498377810713902e-06	0.0008988101935380203	0.0	0.00013049059130214064	8.886859235231992e-05	0.0	0.0	0.0	0.0004477177184332067	0.0005039636629599914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDAC203T_F8-9kf_R2	0.029567368118840212	0.0	8.661875457124852e-05	0.0001856116169383897	0.0	0.00020023556251535374	0.0	0.007801312505865046	0.0	0.009550561380648052	0.0013420282364090843	0.008535884541384856	0.000631079497590525	0.0	0.007403091218615409	0.004309564269642248	0.00789693061156058	0.0001158666457251766	0.0009831791103281976	0.005248871543239554	0.0007716943589074869	0.000556834850815169	0.0004319688539657069	0.0017447491992208632	0.002163219026500142	0.0027133043639720965	0.0019168617894728245	0.0036379876919924383	0.008222032170925396	0.000818940952309986	0.003244266080304945	0.004764031501418669	0.005659466938285083	0.000749195981096773	2.0248540029642515e-05	0.00022048410254499627	0.005312991920000089	0.0008808114912894493	0.0012531596440567645	0.00047359085291552767	0.0003183520460216017	0.011433675603404806	0.0018471168182596115	0.00685413080003399	0.001336403641956406	0.008627002971518246	0.0016997524435994353	0.006577400752962209	2.2498377810713902e-06	0.0003014782626635663	1.3499026686428341e-05	0.001106920188287124	0.001944984761736217	6.749513343214171e-06	0.009840790454406261	3.037281004446377e-05	0.010943210967131243	8.774367346178423e-05	0.0	0.001483768016616582	0.009470692139420018	0.0010169266770442685	0.0	0.001650256012415865	0.0005748335530637402	0.009996029261300188	0.002095723893068	2.2498377810713904e-05	0.00030710285711624475	0.000778443872250701	0.0	0.0	0.00012824075352106925	0.0001631132391276758	0.005423233971272586
PDAC203Tkf_R1	0.2889035035478995	0.009203572542766011	0.005327686579933407	0.020049306281472598	0.0	0.0	0.0	0.0	0.0	0.0	0.001532523141039189	0.0	0.0	0.0	0.00036023932324741944	1.2048137901251486e-06	0.0	0.0	0.0	0.0	3.9758855074129904e-05	0.0	0.0024048083250897967	0.001483125775644058	0.0	0.0	0.0	0.0002542157097164064	0.0034578155776591765	0.0	0.0	0.0022927606426081577	0.00048072070225993425	0.00018433650988914775	0.0	0.0	0.0010963805490138852	2.409627580250297e-05	0.0	0.0	0.0	0.0	0.0	0.0008337311427666028	0.0	0.0	0.0004072270610623002	0.0	0.0	0.0	0.0	0.0	0.0	0.0013722829069525444	0.0	0.0	2.7710717172878417e-05	0.0	0.0001987942753706495	0.0	1.2048137901251486e-06	0.0	0.0	0.0001638546754570202	0.0	0.0	0.0	0.0	3.8554041284004756e-05	0.0007710808256800951	0.0	0.0	0.0	0.0009602365907297435	0.0
PDAC203Tkf_R2	0.36929349888020996	1.2048137901251486e-06	0.00035903450945729427	0.0016626430303727051	0.00047349181951918335	0.00024337238560528	0.0	0.0	0.001881919140175482	0.0008457792806678543	0.0	3.6144413703754457e-06	0.0	0.0025325185868430625	5.4216620555631685e-05	0.004385522196055541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.024068950625743e-06	0.0	0.0	0.00023493868907440397	0.0009385499425074908	0.0010409591146681282	0.0	0.007054184741182745	0.0	0.0	0.0	0.000989152121692747	6.024068950625743e-06	0.0011337297765077648	0.0	0.00015783060650639448	0.0001240958203828903	0.0	0.0	0.0	0.0	0.00010602361353101306	0.0	0.0	0.0	0.0031554073163377644	0.0007602375015689687	1.807220685187723e-05	0.0	0.0	0.0	0.002295170270188408	0.0	0.0	0.0006602379569885814	0.001671076726903581	0.0	8.43369653087604e-06	0.0	0.0	0.0	1.4457765481501783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDAC204T_F8-9kf_R1	0.11754412623236463	0.016647544072726603	0.0	0.04640302018670532	0.014740543792203529	0.8577855814746663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.507811557248786e-05	0.0011406723157907795	0.0	0.0	0.003974713842652407	0.0	0.00126218723602966	0.0	1.1759508410214223e-05	0.0005958150927841873	0.0	0.0013425438768327903	0.0019736374948476202	0.0	0.0	0.0	0.0017756857699423474	1.959918068369037e-05	0.0	0.0	0.0003723844329901171	0.0	0.004225583355403644	0.0	0.0	1.959918068369037e-05	0.0	0.0003959034498105455	0.004080549418344335	0.008247335231696908	0.0	0.0	0.0	0.0	0.002514574881717475	0.0	0.0	0.0	0.0	0.0053054982110749835	0.0	0.0	0.0	0.0	0.00014503393705930873	0.0	0.0	5.879754205107111e-06	0.002155909875205941	0.0	0.0	0.0	0.0015640146185584918	0.014181967142718353	0.012039776693990995	0.0	0.0
PDAC204T_F8-9kf_R2	0.2850759627984816	0.019522743879023977	0.019793212572458904	0.3094691030774026	0.15910614879019844	0.0021441503667957267	0.0006702919793822107	0.0025694525876318076	0.0	0.0	0.0	0.0	0.008743194502994276	0.06756033573474908	0.0015091369126441587	0.007718157353237268	0.1784015421732916	0.010593357159534645	0.0012367083011408625	0.001732567572438229	0.04702627413244668	0.02192168359470768	0.047363380040206154	0.31290875928739026	0.02613746735976948	0.09318038472446913	0.010330728138373196	0.0	0.0	0.0	0.0	0.000527217960391271	0.0	0.00019795172490527275	1.9599180683690374e-06	0.0	0.0014954174861655754	0.0	0.0	0.0	0.0003547451703747957	0.0	0.0	0.000315546809007415	0.0	0.0	0.000684011405860794	0.0006467729625617822	8.035664080313052e-05	0.0	0.00043118197504118813	0.0	0.0029320374302800795	0.00042530222083608105	0.0014111410092257067	0.0	0.005505409854048625	0.001473858387413516	0.0	0.0014366199441145043	0.0005605365675535446	0.0033357805523641015	0.0011191132170387203	0.007126262096589819	0.0	0.001691409293002479	0.0020833929066762864	0.00847076589149098	0.00013915418285420165	0.0004919394351606284	0.0	9.211614921334475e-05	0.0	0.0026694084091186286	0.0036905257227388974
PDAC204Tkf_R1	0.23274858553375166	0.006970237221128636	0.002373943790951046	0.08097808959193742	0.0038960728245929855	0.0	0.00021656307389214584	0.0	0.0	0.001934630126769836	0.0003949697966699612	0.00018975050283883253	0.0	0.00010621903148043342	0.0	0.0	0.0	0.0	0.0003341258854335964	0.00019490676650293126	0.0	0.0	0.0	0.0	0.0	0.0	1.9593801923575098e-05	0.00018665674464037328	0.0007734395496148065	0.0	0.0010890028858576476	0.0	0.0	0.0	0.0001258128334040085	4.950013117534761e-05	2.062505465639484e-06	0.0	0.0001371566134650257	3.609384564869097e-05	0.000647626716210798	2.062505465639484e-06	0.0002670944578003132	0.00010003151508351498	0.00028050074332696984	0.0	0.0016953794927556558	0.00295763283772702	0.0	0.0	0.0	0.00021346931569368656	0.0026369132378200803	0.00031968834717412	0.0	0.0004599387188376049	0.00191813008304472	0.006389641932551122	0.0	0.0	0.00014025037166348492	0.0	6.909393309892271e-05	0.0	4.331261477842916e-05	2.062505465639484e-06	0.0	0.004772637647489766	0.0	0.0	0.011566530651306226	0.005577014779089165	0.0	0.0	0.003349508876198522
PDAC204Tkf_R2	0.26072234716422	0.018520267828709743	0.03687141020923705	0.12469804919983038	0.06247019679602151	0.0012364720266508707	0.0	0.0	0.00027843823786133034	3.712509838151071e-05	0.001035377743751021	0.0	0.02298249840362077	0.024953222376039298	0.002781288620414844	0.0001670629427167982	0.061082130617646134	0.0077209892106214085	0.0026926008853923465	0.0033691026781220972	0.03900300960797546	0.007712739188758849	0.02457887763402573	0.09295402757817309	0.010059870408656583	0.07193709688330674	0.00032690711630385823	0.0014055974748333083	0.000843564735446549	0.0010797216112622698	0.0057007651070275335	0.0	0.0025203816790114494	0.0001990317774342102	2.062505465639484e-06	0.005222263838999173	0.0	0.00040631357673097835	0.0	2.4750065587673806e-05	0.0009064711521485533	0.0007455957258286735	0.00012375032793836903	0.00011034404241171239	0.010254777175159515	0.0	0.0010302214800869223	4.7437625709708134e-05	0.0015190352754434798	0.0	0.0025193504262786296	0.00047643876256272074	0.0	0.0003310321272351372	0.0015675041538860078	0.0	0.003771291243921797	0.0011694405990175874	0.0	0.0016984732509541152	0.0007373457039661156	0.0009136899212782914	0.0018232548316253038	0.0014355038040850807	6.187516396918452e-05	0.00439519914727774	0.0	0.002034661641853351	0.0	0.0054047955727082675	0.00024028188674699987	0.001975880236082626	0.002974132881452136	0.004127073436744608	0.0
PDAC205T_F8-9kf_R1	0.30218535451432205	0.0	0.0	0.007583977581239896	0.00399584203093887	5.89263272796884e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.503727567981472e-05	0.0	0.0	0.0	0.0	0.0	0.00013696389583927574	0.0007421532030360755	5.5741120399705234e-05	0.0	0.0	1.5926034399915784e-06	0.0	0.001299564407033128	1.5926034399915784e-06	0.00032170589487829883	0.0017853084562305594	0.00029144642951845883	0.0006322635656766565	0.0008552280472754775	0.0	0.00017359377495908203	0.0	0.0022981267639078473	0.00012103786143935995	0.0006752638585564291	0.0006004114968768251	0.0030100205015840833	0.0009794511155948205	0.0	0.0017423081633507868	0.0004459289631976419	0.0015973812503115529	0.0015432327333518394	0.0004395585494376756	0.0006927824963963365	6.0518930719679975e-05	0.0013202682517530185	7.644496511959576e-05	0.0007803756855958734	0.0	0.00013377868895929256	0.0002564091538386441	0.0002357053091187536	3.344467223982314e-05	0.0005542259971170692	0.00010192662015946102	0.0007676348580759407	7.963017199957892e-05	0.0002436683263187115	6.848194791963787e-05	0.0	0.0	0.00041089168751782715	0.0007453384099160586	0.0005191887214372545	0.0	0.0027074258479856833	0.0007007455135962945	0.00010033401671946943	0.0	0.0	0.0
PDAC205T_F8-9kf_R2	0.0545562234403515	0.000264372171038602	0.0006577452207165218	0.0013839723893526816	0.0	0.0014636025613522605	4.937070663973893e-05	0.006526488897085487	0.0016212703019114268	0.007563273736520005	0.001250193700393389	0.006825898343803905	0.0008345242025555871	0.00027552039511854305	0.005641001384450171	0.0055358895574107265	0.005972262899968419	0.0011275632355140374	0.002277422919187957	0.004336659167097068	0.0025210912455066684	0.0006051893071967997	0.001360083337752808	0.0020608288513491026	0.002962242398384336	0.003913026652059308	0.0028427971403849673	0.00393532310021919	0.008592095558754564	0.0017024930773509972	0.003575394722781093	0.0076460891153995675	0.005881484503888899	0.0012629345279133216	0.0005367073592771619	0.0007692274615159323	0.003983101203418937	0.0014285652856724457	0.0019923469034294644	0.0004347807391177009	0.0013441573033528922	0.009299211486110827	0.002218496591908269	0.005833706400689151	0.002809352468145144	0.007130085600842296	0.0031199101389435017	0.005230109696932344	0.000468225411357524	0.0013728241652727405	0.0023252010223877044	0.0013346016827129425	0.0016403815431913255	0.00019270501623898096	0.007889757441718279	0.0007660422546359492	0.00814457399211693	0.0012326750625534816	0.001310712631113069	0.0011928599765536922	0.007642903908519584	0.0012629345279133216	0.00017359377495908203	0.0020544584375891363	0.0007755978752758987	0.009077839607951997	0.0015894182331115951	0.0002213718781588294	0.0005653742211970104	0.0008138203578356966	0.00021659406783885464	1.5926034399915784e-05	0.00017200117151909046	0.00048574404919743137	0.004171028409337943
PDAC205Tkf_R1	0.6582664584549706	0.0	0.0	0.009409340472057952	0.0	0.0002106568762401034	0.0	0.0	0.0	0.0	0.0	0.0	0.00016852550099208272	0.0	0.0	0.0	0.0	0.0	0.0005266421906002585	0.0	0.0002188490880938852	0.0	0.0	1.1703159791116855e-05	0.0	0.004952777223600653	1.1703159791116854e-06	0.0	0.006206185637229267	0.0011621237672579036	0.002639062532896851	0.0025349044107559108	0.0	0.0007677272822972656	0.0	0.0	0.0003019415226108149	0.002504476195299007	0.0020000700083018705	0.004983205439057557	0.0034945635136274925	0.0	0.0002972602586943681	0.0016829143779626037	0.0	0.0014781090816180587	0.0015834375197381102	4.681263916446742e-06	0.00031013373446459665	0.0027701379225573597	6.670801080936607e-05	0.002195512776813522	0.0	0.0005278125065793701	0.0010907344925320907	0.0007899632859003876	2.4576635561345394e-05	0.0021405079257952727	0.00038269332516952117	0.00018373960872053463	0.0002656617272583526	0.000517279662767365	0.0	0.0	0.0	0.0014055494909131342	0.0013903353831846823	0.0004025886968144198	0.0	0.011009162415503626	0.0023944664932625086	0.00042716533237576517	0.0	0.0	0.0
PDAC205Tkf_R2	0.1174681257713772	0.0008824182482502108	0.002314885006682914	0.0044916727278306486	0.0	0.004806487726211692	0.0002574695154045708	0.00249979493138256	0.006153521418169243	0.0017624958645421982	0.0009175277276235614	0.0019438948413045096	0.0012709631533152903	0.0008906104601039926	0.0006471847364487621	0.009439768687514855	0.0004903623952477962	0.00372862670944983	0.006346623554722671	0.0013049023167095294	0.007660888399265093	0.0007934742338377227	0.0037824612444889672	0.002675342328249313	0.005886689374931778	0.006627499389709475	0.005385794135871976	0.00483223467775215	0.00917878822417295	0.0037426705011991703	0.004900113004540627	0.01548445071962671	0.006319706287203101	0.002846208461199619	0.0016536564784848118	0.0022832864752468985	0.0005512188261616039	0.002972602586943681	0.0043172956469430075	0.0003979074328979731	0.003913536634149476	0.0022949896350380155	0.003457113402295919	0.002957388479215229	0.006842837529866025	0.0032090064147242414	0.007251277806576003	0.0007361287508612502	0.0017215348052732893	0.00445071166856174	0.008441489157332588	0.0018654836707040266	0.00062494873284564	0.0008215618173364032	0.0022903083711215684	0.0027420503390586794	0.0001299050736813971	0.004257609532008312	0.004959799119475323	0.00011352064997383349	0.002468196399946545	0.0023839336494505033	0.0006975083235505645	0.0028251427735756086	0.0012194692502343761	0.006447270728926275	5.266421906002585e-05	0.0008707150884590941	0.0010813719646991975	0.0005945205173887362	0.0008941214080413276	8.309243451692966e-05	0.0002972602586943681	0.0013142648445424229	0.00016618486903385933
